================ Training Loss (Wed May 12 15:48:05 2021) ================
(epoch: 1, iters: 100, time: 0.093, data: 0.037) D: 0.364 
(epoch: 1, iters: 200, time: 0.086, data: 0.028) D: 0.273 
================ Training Loss (Wed May 12 15:48:24 2021) ================
(epoch: 1, iters: 100, time: 0.093, data: 0.031) D: 0.213 
(epoch: 1, iters: 200, time: 0.086, data: 0.023) D: 0.191 
(epoch: 1, iters: 300, time: 0.080, data: 0.025) D: 0.197 
(epoch: 1, iters: 400, time: 0.074, data: 0.023) D: 0.258 
(epoch: 1, iters: 500, time: 0.069, data: 0.026) D: 0.303 
(epoch: 1, iters: 600, time: 0.065, data: 0.023) D: 0.191 
(epoch: 1, iters: 700, time: 0.061, data: 0.024) D: 0.197 
(epoch: 1, iters: 800, time: 0.058, data: 0.024) D: 0.268 
(epoch: 1, iters: 900, time: 0.055, data: 0.025) D: 0.215 
(epoch: 1, iters: 1000, time: 0.052, data: 0.022) D: 0.211 
(epoch: 1, iters: 1100, time: 0.050, data: 0.024) D: 0.211 
(epoch: 1, iters: 1200, time: 0.048, data: 0.024) D: 0.179 
(epoch: 1, iters: 1300, time: 0.046, data: 0.025) D: 0.220 
(epoch: 1, iters: 1400, time: 0.044, data: 0.024) D: 0.146 
(epoch: 1, iters: 1500, time: 0.043, data: 0.026) D: 0.258 
(epoch: 1, iters: 1600, time: 0.042, data: 0.090) D: 0.131 
(epoch: 1, iters: 1700, time: 0.041, data: 0.027) D: 0.237 
(epoch: 1, iters: 1800, time: 0.040, data: 0.026) D: 0.178 
(epoch: 1, iters: 1900, time: 0.039, data: 0.024) D: 0.198 
(epoch: 1, iters: 2000, time: 0.039, data: 0.023) D: 0.264 
(epoch: 2, iters: 88, time: 0.038, data: 0.025) D: 0.275 
(epoch: 2, iters: 188, time: 0.037, data: 0.025) D: 0.212 
(epoch: 2, iters: 288, time: 0.037, data: 0.022) D: 0.195 
(epoch: 2, iters: 388, time: 0.036, data: 0.022) D: 0.250 
(epoch: 2, iters: 488, time: 0.036, data: 0.021) D: 0.205 
(epoch: 2, iters: 588, time: 0.036, data: 0.023) D: 0.239 
(epoch: 2, iters: 688, time: 0.035, data: 0.024) D: 0.227 
(epoch: 2, iters: 788, time: 0.035, data: 0.023) D: 0.168 
(epoch: 2, iters: 888, time: 0.035, data: 0.021) D: 0.154 
(epoch: 2, iters: 988, time: 0.035, data: 0.022) D: 0.208 
(epoch: 2, iters: 1088, time: 0.034, data: 0.022) D: 0.154 
(epoch: 2, iters: 1188, time: 0.034, data: 0.022) D: 0.269 
(epoch: 2, iters: 1288, time: 0.034, data: 0.024) D: 0.264 
(epoch: 2, iters: 1388, time: 0.034, data: 0.022) D: 0.273 
(epoch: 2, iters: 1488, time: 0.034, data: 0.023) D: 0.194 
(epoch: 2, iters: 1588, time: 0.034, data: 0.022) D: 0.263 
(epoch: 2, iters: 1688, time: 0.034, data: 0.020) D: 0.242 
(epoch: 2, iters: 1788, time: 0.034, data: 0.023) D: 0.255 
(epoch: 2, iters: 1888, time: 0.034, data: 0.024) D: 0.214 
(epoch: 2, iters: 1988, time: 0.034, data: 0.025) D: 0.220 
(epoch: 3, iters: 76, time: 0.034, data: 0.024) D: 0.193 
(epoch: 3, iters: 176, time: 0.034, data: 0.023) D: 0.203 
(epoch: 3, iters: 276, time: 0.033, data: 0.025) D: 0.195 
(epoch: 3, iters: 376, time: 0.033, data: 0.021) D: 0.156 
(epoch: 3, iters: 476, time: 0.033, data: 0.023) D: 0.177 
(epoch: 3, iters: 576, time: 0.033, data: 0.026) D: 0.141 
(epoch: 3, iters: 676, time: 0.033, data: 0.020) D: 0.114 
(epoch: 3, iters: 776, time: 0.033, data: 0.021) D: 0.283 
(epoch: 3, iters: 876, time: 0.033, data: 0.028) D: 0.118 
(epoch: 3, iters: 976, time: 0.033, data: 0.022) D: 0.115 
(epoch: 3, iters: 1076, time: 0.033, data: 0.021) D: 0.140 
(epoch: 3, iters: 1176, time: 0.033, data: 0.022) D: 0.226 
(epoch: 3, iters: 1276, time: 0.033, data: 0.025) D: 0.101 
(epoch: 3, iters: 1376, time: 0.033, data: 0.019) D: 0.152 
(epoch: 3, iters: 1476, time: 0.033, data: 0.023) D: 0.122 
(epoch: 3, iters: 1576, time: 0.033, data: 0.023) D: 0.164 
(epoch: 3, iters: 1676, time: 0.033, data: 0.021) D: 0.159 
(epoch: 3, iters: 1776, time: 0.033, data: 0.021) D: 0.159 
(epoch: 3, iters: 1876, time: 0.033, data: 0.023) D: 0.104 
(epoch: 3, iters: 1976, time: 0.033, data: 0.021) D: 0.152 
(epoch: 4, iters: 64, time: 0.033, data: 0.020) D: 0.191 
(epoch: 4, iters: 164, time: 0.033, data: 0.022) D: 0.112 
(epoch: 4, iters: 264, time: 0.033, data: 0.024) D: 0.111 
(epoch: 4, iters: 364, time: 0.033, data: 0.020) D: 0.083 
(epoch: 4, iters: 464, time: 0.033, data: 0.022) D: 0.088 
(epoch: 4, iters: 564, time: 0.033, data: 0.025) D: 0.076 
(epoch: 4, iters: 664, time: 0.033, data: 0.023) D: 0.034 
(epoch: 4, iters: 764, time: 0.033, data: 0.022) D: 0.098 
(epoch: 4, iters: 864, time: 0.033, data: 0.021) D: 0.135 
(epoch: 4, iters: 964, time: 0.033, data: 0.033) D: 0.123 
(epoch: 4, iters: 1064, time: 0.033, data: 0.025) D: 0.041 
(epoch: 4, iters: 1164, time: 0.033, data: 0.023) D: 0.110 
(epoch: 4, iters: 1264, time: 0.033, data: 0.021) D: 0.217 
(epoch: 4, iters: 1364, time: 0.033, data: 0.028) D: 0.098 
(epoch: 4, iters: 1464, time: 0.033, data: 0.023) D: 0.055 
(epoch: 4, iters: 1564, time: 0.033, data: 0.021) D: 0.089 
(epoch: 4, iters: 1664, time: 0.033, data: 0.023) D: 0.119 
(epoch: 4, iters: 1764, time: 0.033, data: 0.023) D: 0.045 
(epoch: 4, iters: 1864, time: 0.033, data: 0.022) D: 0.047 
(epoch: 4, iters: 1964, time: 0.033, data: 0.021) D: 0.240 
(epoch: 5, iters: 52, time: 0.033, data: 0.027) D: 0.562 
(epoch: 5, iters: 152, time: 0.033, data: 0.025) D: 0.047 
(epoch: 5, iters: 252, time: 0.033, data: 0.023) D: 0.044 
(epoch: 5, iters: 352, time: 0.033, data: 0.023) D: 0.076 
(epoch: 5, iters: 452, time: 0.033, data: 0.023) D: 0.079 
(epoch: 5, iters: 552, time: 0.033, data: 0.027) D: 0.072 
(epoch: 5, iters: 652, time: 0.033, data: 0.022) D: 0.110 
(epoch: 5, iters: 752, time: 0.033, data: 0.022) D: 0.052 
(epoch: 5, iters: 852, time: 0.033, data: 0.024) D: 0.106 
(epoch: 5, iters: 952, time: 0.033, data: 0.021) D: 0.013 
(epoch: 5, iters: 1052, time: 0.033, data: 0.024) D: 0.078 
(epoch: 5, iters: 1152, time: 0.033, data: 0.027) D: 0.067 
(epoch: 5, iters: 1252, time: 0.033, data: 0.022) D: 0.208 
(epoch: 5, iters: 1352, time: 0.033, data: 0.027) D: 0.095 
(epoch: 5, iters: 1452, time: 0.033, data: 0.020) D: 0.029 
(epoch: 5, iters: 1552, time: 0.033, data: 0.022) D: 0.170 
(epoch: 5, iters: 1652, time: 0.033, data: 0.029) D: 0.025 
(epoch: 5, iters: 1752, time: 0.033, data: 0.021) D: 0.170 
(epoch: 5, iters: 1852, time: 0.033, data: 0.022) D: 0.179 
(epoch: 5, iters: 1952, time: 0.033, data: 0.028) D: 0.024 
(epoch: 6, iters: 40, time: 0.033, data: 0.023) D: 0.064 
(epoch: 6, iters: 140, time: 0.033, data: 0.023) D: 0.074 
(epoch: 6, iters: 240, time: 0.033, data: 0.027) D: 0.046 
(epoch: 6, iters: 340, time: 0.033, data: 0.023) D: 0.088 
(epoch: 6, iters: 440, time: 0.033, data: 0.021) D: 0.295 
(epoch: 6, iters: 540, time: 0.033, data: 0.021) D: 0.041 
(epoch: 6, iters: 640, time: 0.033, data: 0.024) D: 0.046 
